1|2|3|4|5|6|7|7|7|7|7|7|7|7|7|7|13|14|15|16|17
1|1|1|1|1|1|1|1|1|1|1||1|1|1|1|1|1|1|1|1
1|1|200|100|1|8|6000|1150|짐||||||||||||
1|2|225|125|1|9|9550|1130|짐||||||||||||
1|3|300|156|1|12|14050|1490|짐||||||||||||
1|4|375|195|1|15|14500|1700|짐||ID|ID|등급|레어도|소환 마릿수|공격력(합산)|체력(합산)|전투력|||
1|5|600|243|1|12|24000|4320|짐||Slime|2001|1|1|5|785|8500|200|||
1|6|550|303|2|19|22750|3280|짐||||||||||||
1|7|750|378|2|24|30950|4590|짐||||||||||||
1|8|1125|472|2|25|48750|7650|짐||||||||||||
1|9|1200|590|2|24|48000|8640|짐||||||||||||
1|10|1300|737|2|37|61300|6760|짐||||||||||||
1|11|1275|921|3|23|32850|5820|짐||||||합계|785|8500|200|||
1|12|1700|1151|3|34|73000|10040|짐||||||||||||
1|13|2225|1438|3|58|82150|11320|짐||||||||||||
1|14|3000|1797|3|60|122000|17040|짐||||||||||||
1|15|3250|2246|3|60|90500|16200|짐||||||||||||
1|16|4025|2807|3|50|171280|24820|짐||||||||||||
1|17|4737|3508|3|59|201870|25420|짐||||||||||||
1|18|6281|4385|3|77|250980|35370|짐||||||||||||
1|19|6416|5481|3|67|191850|32040|짐||||||||||||
1|20|7482|6851|4|89|309700|35600|짐||||||||||||
1||||||||||||||||||||
1||||||||||||||||||||
1||||||||||||||||||||
1|스테이지ID|전투력|유닛 id|유닛 cnt|유닛 이름|hp 합|공격력 합|||||||||||||
1|1|75|1004|3|Indian_Sword|3750|450|||||||||||||
1|1|125|1001|5|Indian_Archer|2250|700|||||||||||||
1|2|75|1004|3|Indian_Sword|3750|450|||||||||||||
1|2|100|1001|4|Indian_Archer|1800|560|||||||||||||
1|2|50|1002|2|Indian_Shield|4000|120|||||||||||||
1|3|75|1004|3|Indian_Sword|3750|450|||||||||||||
1|3|50|1003|2|Indian_Spear|2500|300|||||||||||||
1|3|75|1002|3|Indian_Shield|6000|180|||||||||||||
1|3|100|1001|4|Indian_Archer|1800|560|||||||||||||
1|4|250|1001|10|Indian_Archer|4500|1400|||||||||||||
1|4|125|1002|5|Indian_Shield|10000|300|||||||||||||
1|5|600|1005|12|Indian_Mask|24000|4320|||||||||||||
1|6|50|1008|1|Indian_Master|1500|360|||||||||||||
1|6|125|1004|5|Indian_Sword|6250|750|||||||||||||
1|6|75|1002|3|Indian_Shield|6000|180|||||||||||||
1|6|75|1003|3|Indian_Spear|3750|450|||||||||||||
1|6|125|1001|5|Indian_Archer|2250|700|||||||||||||
1|6|100|1006|2|Indian_Bear|3000|840|||||||||||||
1|7|200|1005|4|Indian_Mask|8000|1440|||||||||||||
1|7|50|1008|1|Indian_Master|1500|360|||||||||||||
1|7|125|1004|5|Indian_Sword|6250|750|||||||||||||
1|7|75|1002|3|Indian_Shield|6000|180|||||||||||||
1|7|100|1003|4|Indian_Spear|5000|600|||||||||||||
1|7|150|1001|6|Indian_Archer|2700|840|||||||||||||
1|7|50|1006|1|Indian_Bear|1500|420|||||||||||||
1|8|250|1007|5|Bear|17500|900|||||||||||||
1|8|500|1006|10|Indian_Bear|15000|4200|||||||||||||
1|8|250|1005|5|Indian_Mask|10000|1800|||||||||||||
1|8|125|1004|5|Indian_Sword|6250|750|||||||||||||
1|9|1200|1009|24|Corgi|48000|8640|||||||||||||
1|10|750|1010|15|Indian_Horse_Sword|45000|3600|||||||||||||
1|10|200|1004|8|Indian_Sword|10000|1200|||||||||||||
1|10|350|1001|14|Indian_Archer|6300|1960|||||||||||||
1|11|450|1013|9|Chicken_Black|10800|2160|||||||||||||
1|11|450|1014|9|Chicken_White|10800|2160|||||||||||||
1|11|375|1016|5|Indian_Egg|11250|1500|||||||||||||
1|12|350|1010|7|Indian_Horse_Sword|21000|1680|||||||||||||
1|12|350|1012|7|Indian_Horse_Archer|10500|1400|||||||||||||
1|12|350|1011|7|Indian_Horse_Spear|14000|2520|||||||||||||
1|12|50|1008|1|Indian_Master|1500|360|||||||||||||
1|12|250|1006|5|Indian_Bear|7500|2100|||||||||||||
1|12|200|1009|4|Corgi|8000|1440|||||||||||||
1|12|150|1007|3|Bear|10500|540|||||||||||||
1|13|250|1013|5|Chicken_Black|6000|1200|||||||||||||
1|13|250|1014|5|Chicken_White|6000|1200|||||||||||||
1|13|225|1016|3|Indian_Egg|6750|900|||||||||||||
1|13|150|1004|6|Indian_Sword|7500|900|||||||||||||
1|13|200|1003|8|Indian_Spear|10000|1200|||||||||||||
1|13|100|1002|4|Indian_Shield|8000|240|||||||||||||
1|13|300|1001|12|Indian_Archer|5400|1680|||||||||||||
1|13|250|1012|5|Indian_Horse_Archer|7500|1000|||||||||||||
1|13|250|1011|5|Indian_Horse_Spear|10000|1800|||||||||||||
1|13|250|1010|5|Indian_Horse_Sword|15000|1200|||||||||||||
1|14|300|1007|6|Bear|21000|1080|||||||||||||
1|14|200|1006|4|Indian_Bear|6000|1680|||||||||||||
1|14|500|1009|10|Corgi|20000|3600|||||||||||||
1|14|450|1012|9|Indian_Horse_Archer|13500|1800|||||||||||||
1|14|450|1011|9|Indian_Horse_Spear|18000|3240|||||||||||||
1|14|450|1010|9|Indian_Horse_Sword|27000|2160|||||||||||||
1|14|150|1008|3|Indian_Master|4500|1080|||||||||||||
1|14|250|1013|5|Chicken_Black|6000|1200|||||||||||||
1|14|250|1014|5|Chicken_White|6000|1200|||||||||||||
1|15|1000|1013|20|Chicken_Black|24000|4800|||||||||||||
1|15|1000|1014|20|Chicken_White|24000|4800|||||||||||||
1|15|750|1016|10|Indian_Egg|22500|3000|||||||||||||
1|15|500|1009|10|Corgi|20000|3600|||||||||||||
1|16|680|1051|10|Indian_Archer_2|12200|3800|||||||||||||
1|16|272|1053|4|Indian_Spear_2|13520|1640|||||||||||||
1|16|408|1052|6|Indian_Shield_2|32400|1020|||||||||||||
1|16|340|1054|5|Indian_Sword_2|16900|2050|||||||||||||
1|16|558|1055|6|Indian_Mask_2|22200|4020|||||||||||||
1|16|372|1057|4|Bear_2|25920|1360|||||||||||||
1|16|744|1056|8|Indian_Bear_2|22240|6240|||||||||||||
1|16|651|1059|7|Corgi_2|25900|4690|||||||||||||
1|17|930|1059|10|Corgi_2|37000|6700|||||||||||||
1|17|279|1058|3|Indian_Master_2|8340|2010|||||||||||||
1|17|440|1060|5|Indian_Horse_Sword_2|26250|2100|||||||||||||
1|17|440|1061|5|Indian_Horse_Spear_2|17500|3150|||||||||||||
1|17|880|1062|10|Indian_Horse_Archer_2|26300|3500|||||||||||||
1|17|680|1051|10|Indian_Archer_2|12200|3800|||||||||||||
1|17|408|1054|6|Indian_Sword_2|20280|2460|||||||||||||
1|17|680|1052|10|Indian_Shield_2|54000|1700|||||||||||||
1|18|1700|1051|25|Indian_Archer_2|30500|9500|||||||||||||
1|18|465|1058|5|Indian_Master_2|13900|3350|||||||||||||
1|18|930|1056|10|Indian_Bear_2|27800|7800|||||||||||||
1|18|340|1052|5|Indian_Shield_2|27000|850|||||||||||||
1|18|558|1057|6|Bear_2|38880|2040|||||||||||||
1|18|440|1062|5|Indian_Horse_Archer_2|13150|1750|||||||||||||
1|18|1320|1060|15|Indian_Horse_Sword_2|78750|6300|||||||||||||
1|18|528|1061|6|Indian_Horse_Spear_2|21000|3780|||||||||||||
1|19|1320|1063|15|Chicken_Black_2|31500|6300|||||||||||||
1|19|1695|1064|15|Chicken_White_2|40500|8100|||||||||||||
1|19|1130|1066|10|Indian_Egg_2|33800|2700|||||||||||||
1|19|651|1059|7|Corgi_2|25900|4690|||||||||||||
1|19|930|1055|10|Indian_Mask_2|37000|6700|||||||||||||
1|19|440|1062|5|Indian_Horse_Archer_2|13150|1750|||||||||||||
1|19|250|1011|5|Indian_Horse_Spear|10000|1800|||||||||||||
1|20|339|1065|3|Indian_Elephant_2|13500|1620|||||||||||||
1|20|250|1015|5|Indian_Elephant|10000|1800|||||||||||||
1|20|880|1060|10|Indian_Horse_Sword_2|52500|4200|||||||||||||
1|20|880|1062|10|Indian_Horse_Archer_2|26300|3500|||||||||||||
1|20|678|1064|6|Chicken_White_2|16200|3240|||||||||||||
1|20|678|1066|6|Indian_Egg_2|20280|1620|||||||||||||
1|20|372|1059|4|Corgi_2|14800|2680|||||||||||||
1|20|528|1063|6|Chicken_Black_2|12600|2520|||||||||||||
1|20|465|1057|5|Bear_2|32400|1700|||||||||||||
1|20|372|1056|4|Indian_Bear_2|11120|3120|||||||||||||
1|20|680|1054|10|Indian_Sword_2|33800|4100|||||||||||||
1|20|680|1052|10|Indian_Shield_2|54000|1700|||||||||||||
1|20|680|1051|10|Indian_Archer_2|12200|3800|||||||||||||
