1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
1|데이터|적||아군|||||||전투 시뮬||||||||||||||||
1|공격력|3|2||||||||마릿수|1|1||||||||||||||
1|공속|100|100||||||||0|Indian_Archer|Slime||||||||||||||
1|동시타격|0.2|0.1||||||||Dps|140|150||||||||||||||
1|이동속도|1|1||||||||공격력|140|150||||||||||||||
1|체력|25|15||||||||공속|1초|1초||||||||||||||
1|인식범위|5|10||||||||체력|450|1500||||||||||||||
1|사거리|0.2|3||||||||가한뎀|420|450||||||||||||||
1|스플뎀|1|1||||||||TTK|11|3||||||||||||||
1|스플범위|0.2|0.2||||||||남은체력|0|1080||||||||||||||
1|외형|1|1||||||||||||||||||||||||
1|||||||||||||||||||||||||||
1|||||||||||결과||||||||||||||||
1|||||||||||전투시간|3|||||||||||||||
1|||||||||||승리유닛|2001|||||||||||||||
1|||||||||||남은체력|1080|||||||||||||||
1|레어리티|적 스탯|적 서브 스탯|비고|유닛 레어리티 스탯|유닛 서브 스탯|||||||||||||||||||||
1|1|100|100|common|600|200|||||||||||||||||||||
1|2|200|100|rare|700|250|||||||||||||||||||||
1|3|270|100|epic|800|300|||||||||||||||||||||
1|4|350|100|legendary|900|350|||||||||||||||||||||
1|||||||||||||||||||||||||||
1|전투/포인트|0.25|||||||||||||||||||||||||
1|||||||||||||||||||||||||||
1|||||||||||||||||||||||||||
1|||||||||||||||||||||||||||
1|기본 정보||||||||||포인트(퍼센트)||||||실제값||||||등급에 따라 상승할 값|||등급에 따라 상승할 값|
1|유닛|이름|레어리티|서브 스탯|가용 포인트|전투력|Dps|소환마릿수|타입||공격력|공속|동시타격|이동속도|체력||공격력|공속|동시타격|이동속도|체력||공격력/비율|체력/비율||공격력|체력
1|1001|Indian_Archer|1|0|100|25|140|1|1||7|0|0|0|3||140|1000|0|10|450||3|2||120|600
1|1002|Indian_Shield|1|0|100|25|60|1|0||2|0|0|0|8||60|1000|0|10|2000||3|2||180|1000
1|1003|Indian_Spear|1|0|100|25|150|1|0||5|0|0|0|5||150|1000|0|10|1250||3|2||180|1000
1|1004|Indian_Sword|1|0|100|25|150|1|0||5|0|0|0|5||150|1000|0|10|1250||3|2||180|1000
1|1005|Indian_Mask|1|1|200|50|360|1|0||6|0|0|0|4||360|1000|0|10|2000||3|2||180|1000
1|1006|Indian_Bear|1|1|200|50|420|1|0||7|0|0|0|3||420|1000|0|10|1500||3|2||180|1000
1|1007|Bear|1|1|200|50|180|1|0||3|0|0|0|7||180|1000|0|10|3500||3|2||180|1000
1|1008|Indian_Master|1|1|200|50|360|1|0||6|0|1|0|3||360|1000|5|10|1500||3|2||180|1000
1|1009|Corgi|1|1|200|50|360|1|0||6|0|0|0|4||360|1000|0|10|2000||3|2||180|1000
1|1010|Indian_Horse_Sword|2|0|200|50|240|1|0||4|0|0|0|6||240|1000|0|10|3000||3|2||180|1000
1|1011|Indian_Horse_Spear|2|0|200|50|360|1|0||6|0|0|0|4||360|1000|0|10|2000||3|2||180|1000
1|1012|Indian_Horse_Archer|2|0|200|50|200|1|1||5|0|0|0|5||200|1000|0|10|1500||3|2||120|600
1|1013|Chicken_Black|2|0|200|50|240|1|1||6|0|0|0|4||240|1000|0|10|1200||3|2||120|600
1|1014|Chicken_White|2|0|200|50|240|1|1||6|0|0|0|4||240|1000|0|10|1200||3|2||120|600
1|1015|Indian_Elephant|1|1|200|50|360|1|0||6|0|0|0|4||360|1000|0|10|2000||3|2||180|1000
1|1016|Indian_Egg|2|1|300|75|300|1|1||5|0|0|0|5||300|1000|0|10|2250||3|2||120|600
1|1051|Indian_Archer_2|3|0|270|68|380|1|1||7|0|0|0|3||380|1000|0|10|1220||3|2||120|600
1|1052|Indian_Shield_2|3|0|270|68|170|1|0||2|0|0|0|8||170|1000|0|10|5400||3|2||180|1000
1|1053|Indian_Spear_2|3|0|270|68|410|1|0||5|0|0|0|5||410|1000|0|10|3380||3|2||180|1000
1|1054|Indian_Sword_2|3|0|270|68|410|1|0||5|0|0|0|5||410|1000|0|10|3380||3|2||180|1000
1|1055|Indian_Mask_2|3|1|370|93|670|1|0||6|0|0|0|4||670|1000|0|10|3700||3|2||180|1000
1|1056|Indian_Bear_2|3|1|370|93|780|1|0||7|0|0|0|3||780|1000|0|10|2780||3|2||180|1000
1|1057|Bear_2|3|1|370|93|340|1|0||3|0|0|0|7||340|1000|0|10|6480||3|2||180|1000
1|1058|Indian_Master_2|3|1|370|93|670|1|0||6|0|1|0|3||670|1000|5|10|2780||3|2||180|1000
1|1059|Corgi_2|3|1|370|93|670|1|0||6|0|0|0|4||670|1000|0|10|3700||3|2||180|1000
1|1060|Indian_Horse_Sword_2|4|0|350|88|420|1|0||4|0|0|0|6||420|1000|0|10|5250||3|2||180|1000
1|1061|Indian_Horse_Spear_2|4|0|350|88|630|1|0||6|0|0|0|4||630|1000|0|10|3500||3|2||180|1000
1|1062|Indian_Horse_Archer_2|4|0|350|88|350|1|1||5|0|0|0|5||350|1000|0|10|2630||3|2||120|600
1|1063|Chicken_Black_2|4|0|350|88|420|1|1||6|0|0|0|4||420|1000|0|10|2100||3|2||120|600
1|1064|Chicken_White_2|4|1|450|113|540|1|1||6|0|0|0|4||540|1000|0|10|2700||3|2||120|600
1|1065|Indian_Elephant_2|4|1|450|113|540|1|0||4|0|2|0|4||540|1000|10|10|4500||3|2||180|1000
1|1066|Indian_Egg_2|4|1|450|113|270|1|1||3|0|2|0|5||270|1000|10|10|3380||3|2||120|600
1|11001|Indian_Wagon|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11002|Indian_Catapult|1|0|100|25|140|1|1||7|0|1|0|2||140|1000|5|10|300||3|2||120|600
1|11003|Indian_Wall|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11004|Indian_Watchtower|1|1|200|50|240|1|1||6|0|0|0|4||240|1000|0|10|1200||3|2||120|600
1|11005|Indian_Chicken_House|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11006|Indian_Jar_1|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11007|Indian_Jar_2|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11008|Indian_Straw|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11009|Indian_Flag_Alter|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11010|Indian_House|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11011|Indian_Fire|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|11012|Indian_Wall_2|1|0|100|25|180|1|0||6|0|0|0|4||180|1000|0|10|1000||3|2||180|1000
1|2001|Slime|1|0|120|150|150|5|0||4|0|1|0|5||150|1000|5|10|1500||3|2||7|200
1|2002|Slime_Archer|1|0|150|152|150|4|1||5|0|1|0|4||75|500|5|10|900||3|2||3|150
1|2003|Skeleton_Sword|1|0|120|150|110|5|0||3|0|1|0|6||110|1000|5|10|1800||3|2||7|200
1|2004|Skeleton_Archer|1|0|150|152|120|4|1||4|0|1|0|5||84|700|5|10|1130||3|2||5|150
1|2005|Skeleton_Witch|1|0|200|150|200|3|1||5|0|1|0|4||200|1000|5|10|1200||3|2||13|200
1|2006|Zombie_Hand|1|0|120|150|290|5|0||8|0|1|0|1||290|1000|5|10|300||3|2||7|200
1|2007|Zombie_Shield|1|0|200|150|60|3|0||1|0|0|0|9||60|1000|0|10|4500||3|2||20|333
1|2008|Zombie_Sword|1|0|200|150|300|3|0||5|0|1|0|4||300|1000|5|10|2000||3|2||20|333
1|2009|Witch_Fire|3|0|800|200|800|1|1||5|0|1|0|4||400|500|5|10|4800||3|2||60|600
1|2010|Witch_Thunder|3|0|800|200|480|1|1||3|0|1|0|6||120|250|5|10|7200||3|2||30|600
