Id|tutoType|value1|delay|memo
int|tuto_type|string|int|string
1|0|1|1000|컷씬1
2|0|2|1000|컷씬2
3|0|3|1000|컷씬3
4|0|4|1000|컷씬4
5|1|1|300|건방진 인간 녀석들! 이대로는 용서할 수 없지
6|2|1|1000|스테이지1로 카메라 이동
7|3|||스테이지1 터치하라고 요구
8|3|||스타트 버튼 누르라고 요구
9|3|||패배 팝업에서 홈 버튼 누르게 요구
10|1|2|0|이런.. 생각보다 강하군, 새로운 녀석이 필요하겠어
11|3|||첫번째 탭 터치하라고 함
12|3|||1마리 소환 버튼 터치하라고 함
13|3|||두번째 탭 터치하라고 함
14|3|||보유 유닛 두번째 칸 터치하라고 함
15|3|||유닛 장착 버튼 터치 하라고 함
16|3|||세번째 탭 터치하라고 함
17|1|3|0|이제 나의 강력한 힘을 보여줄 시간이군.. 으하하하!
18|3|||스테이지 1 터치하라고 요구
19|3|||스타트 버튼 누르라고 요구
20|4|||출석부 팝업 출력
